Frequency,Distance,Transmitter Height,Receiver Height,Antenna Gain,Environment,Obstacle Distance,Path Characteristics,Weather Conditions,Shadowing Effects,Frequency Bandwidth,Path Loss
2374392183.359076,194.32918795191208,28.18183042143725,9.276847289950188,10.416122946715817,rural,5.20468240382842,LOS,rainy,-7.144653354822575,51732521.39172586,286.7265302909749
1144731951.7466438,39.75402044625308,43.29231020821811,4.070381345072695,18.426675295508723,suburban,96.37116101246883,NLOS,clear,3.1391397146975404,25784143.080020968,321.5457219988126
5832191697.775521,137.43734805461347,32.96509723249282,3.5137746317995715,10.058162317010375,rural,7.925283603169209,NLOS,rainy,-2.1652990741888187,30161065.51751051,322.7188301898432
5133725136.131773,70.85385990998472,27.792679003707036,1.3371549618931238,13.944642234056166,rural,48.42445832019738,LOS,clear,1.6336849377685683,53220910.58295669,272.41047711460556
5240875555.506023,493.9437612327364,43.924135848278276,3.1097647275841727,13.148579835020461,rural,48.814896896528516,NLOS,foggy,-4.443039019646142,43398179.93834776,339.6348282222959
1695923231.056223,56.33312562193265,43.86955619552902,4.315756283992733,11.75521436654429,rural,69.17580868704002,LOS,rainy,1.2929612459813107,90343723.41454099,286.1621114096832
5454823750.470781,40.43700276322428,28.52417862793143,4.343794715323498,17.13875812886387,rural,93.56767258595454,NLOS,rainy,-2.573530462375146,91064211.6640848,317.9707984016551
1497805127.282624,39.660547279923165,7.5053562439736226,5.0765957368779,13.760131359950282,urban,33.95623057401864,NLOS,clear,-5.76775348271661,56820477.02858078,313.5079451179568
3476063117.05253,377.20479582145475,29.336144245211475,8.011605603763783,15.396853735430811,urban,14.9080021678351,LOS,rainy,2.1135939439886116,36281653.629744664,328.58016022252156
3486646281.211151,64.70028554707869,38.57891857330811,5.359174325543553,12.124790974513672,suburban,33.03692046989968,NLOS,rainy,2.831650812824944,48684369.404878765,344.25968781063773
1364139506.717152,312.5388526207358,39.75420849565454,5.1315510279690635,14.134865108844815,suburban,91.42181650481102,NLOS,foggy,-2.184288349611915,71542440.63220128,355.15655697181944
4279426311.4850287,95.24706147772618,27.231736023633346,2.397779801759622,18.90938468183338,urban,62.321881551385594,LOS,clear,6.117876802834887,85113634.43197009,311.2431069218067
3988800640.4652357,275.2188730911297,13.885572415997334,3.4608909396703154,6.086836255233187,suburban,40.34509272494946,LOS,clear,0.5073288157104247,33000905.312297996,308.0857052692965
3523787982.2452497,205.14539990524966,15.119888853802129,6.060385495327313,8.596775133923419,rural,10.373638090842585,NLOS,clear,1.6110735638333207,19174147.748201773,318.30123097124795
1558026356.311905,426.70892673193316,13.58126950155166,1.4374407566055694,18.782645353926863,suburban,54.68131043934841,NLOS,clear,-1.546444482440901,65288858.07492992,320.55216894031764
4029071064.4902754,204.91572705844038,24.487142008292754,3.7064843661899722,14.073486735801776,urban,28.116686919778168,NLOS,rainy,2.2212977071517708,55111864.08203412,355.8655404959673
5024192574.962438,229.86845464936457,26.07824552011953,4.711418106000812,14.765131528920246,urban,70.44043426782433,LOS,clear,1.2066038673609873,56101349.241717815,324.0147622255026
4390108222.515423,181.02093167765096,37.263006846798426,1.3692522672381802,15.563571339129757,suburban,79.0716594266418,NLOS,clear,4.921341397073876,10872367.58215646,334.7874850135996
2333169900.667621,302.1095646035293,39.70695745510831,4.2645322466816005,8.326592890671495,suburban,44.2115401916222,NLOS,clear,0.23839466807762544,12576660.127871756,343.8655861107431
4112145558.390614,70.12673403997823,14.882377084428745,2.545401101094874,12.001036954178616,suburban,63.53109808311491,NLOS,rainy,-2.5021041107153614,85052885.54612246,331.91447175316057
3916238525.0421658,83.72810378186749,10.279084959313183,8.967714702611094,7.373400160949423,rural,49.94442102521499,LOS,clear,-5.714164811336978,78411258.72090553,280.4581939846279
5878494033.18647,235.67825805007237,42.500161977752995,4.9759088543551915,14.22912974050005,rural,90.71760282072161,NLOS,foggy,4.213466123153174,48216968.70449416,350.22506776472386
1618252591.3419423,257.3386318977483,30.084961979206497,1.3736003339449412,16.12491133756511,suburban,94.11367024240708,NLOS,clear,-0.25061295851882776,64896790.9907205,330.8732980243163
2349886070.849296,138.8440381126361,8.521323574943057,4.061704780031054,12.298927102668744,rural,40.75949090919077,NLOS,rainy,-1.7174086134243627,62348005.095456,309.06362807601147
2505872246.7817316,20.126363528705586,12.124027436833503,4.683476734453462,8.468038935328096,urban,52.61310062684692,NLOS,rainy,2.215830007701339,75157309.71584383,336.9076037287839
5417107831.860109,112.66940223396371,41.08560371068233,8.507651859211142,10.632834600877192,suburban,51.51424337889944,LOS,foggy,3.277737075710778,16678938.844526846,326.5994680470245
3787946512.4211383,265.3261423289234,43.25628527238661,5.360499744427241,5.028630901131116,urban,38.33923584748641,NLOS,rainy,-6.15588552396652,47598327.14988746,366.7740916761781
1237445092.9460793,276.2467454622305,22.29090071421585,8.865790536442944,8.942770965771915,urban,61.844980577644634,LOS,clear,-2.151292932538605,17103935.703549042,314.0147585505255
1002191713.3356259,237.3609649623591,20.660144688904314,7.539917269320334,16.583661512372736,rural,41.33408839931899,LOS,clear,-3.8566207672760715,56307759.14273404,272.5760099160414
2017525864.173904,225.68425238313634,5.998474634718199,9.760061396372826,9.413994242190237,rural,99.80617266834855,LOS,clear,0.4849761096434432,56603039.56268731,287.0962715393278
5925566211.1815605,310.4270261365552,28.04054189881107,7.9873581657396535,18.52300105162604,rural,73.49172253237782,NLOS,rainy,1.4555776694208127,72268149.77995914,341.1687970568777
4493190982.59185,267.2046703333729,29.38697842593048,1.5026868931742503,10.109575228895189,urban,91.87972738050046,NLOS,foggy,0.9692356249019844,58856935.65086215,367.23405672166064
1251828463.2770007,385.2271230303543,5.09430202174415,6.176960679748364,10.18820614077146,rural,25.093295951638005,NLOS,foggy,-0.635807773985045,72554765.62401164,318.91439921916094
1531446353.0017738,72.21258155611662,25.882364530505278,2.9007442365368314,9.66654652996459,rural,4.301988311338823,NLOS,rainy,4.334795652377063,88221623.32089156,312.93875933262274
3102861074.482717,177.23300017673284,48.73312682660122,3.955102567488982,5.156904873762469,suburban,98.82136222662625,LOS,rainy,-1.4890926933267827,92439424.28522155,328.4004899461651
4780492678.305845,265.2090047182081,43.96045669738221,1.6828720836360098,16.036085221082516,urban,48.29100709803319,LOS,rainy,-0.684481755247161,23789212.693887502,316.31581892306804
2980498446.120141,67.92181920320344,43.19709482554392,8.907179397736613,18.404282890118523,suburban,28.13083627691003,LOS,foggy,-1.402998079804457,93258330.06973037,310.5325379710219
2945951437.2764053,150.70206898855213,11.529452655183759,9.409387263980726,13.541268305840596,rural,98.7787235408496,LOS,clear,-2.685177411109939,29595151.96454586,282.0179290141646
4636865837.493446,136.8186507994272,41.477723633025846,9.608515096894656,5.792019762705522,urban,97.9190297567046,NLOS,clear,2.949786468696041,53690788.340917654,377.305487970909
2892014572.3804846,57.97930878625834,16.083962955966655,2.6264526118808016,7.982361624711411,urban,13.388800136238888,LOS,clear,4.6444896706647,72859596.7115573,303.630598570819
2217235361.96554,344.28365083369334,16.601883384146255,3.115338216225617,9.796070579770173,suburban,25.23432147777651,LOS,clear,-6.210183687247582,53807889.983433045,295.75345265375256
2492014917.336196,347.6656720674502,5.548973478599018,5.406774788949697,6.459167301284866,suburban,66.69284576194322,LOS,rainy,3.2001966457271402,58063876.261604905,314.34664173728544
2452302091.9371343,163.13970718367563,5.91945896448721,6.821530806401926,10.889142678392766,suburban,55.8377443146841,LOS,rainy,-0.2717195903540516,89361568.55043997,303.1003701173402
5643030465.972133,231.108656998916,30.45079706930798,2.5139149217064243,10.6750675267598,urban,78.15503664097739,LOS,foggy,-4.750041363571075,75080441.56157531,331.1312199481028
2483710952.18905,180.55408910143342,16.996174445948,6.914487038620525,5.258247663205521,urban,61.95626339159006,NLOS,clear,1.388681996288441,16291698.32462725,353.882114823958
1827308232.355641,130.75230707599835,15.2375586029714,4.324656313603782,14.099423641970688,rural,47.33379049550035,NLOS,foggy,3.2927365725159574,72432936.26850179,321.468616078323
2103482953.9514601,132.84847257141521,20.260452847422894,5.703130131866095,9.449339299720599,urban,87.76041721760288,NLOS,foggy,1.3704843704740874,59852864.423125625,363.6491960258791
5619388293.006828,282.0809954135791,40.10647689602689,6.293011228397531,9.418778946181826,suburban,71.0134463701227,NLOS,foggy,-1.070628424119753,88874443.78107724,373.14242402604816
2926345028.2359934,184.7742752838613,37.94364879335588,3.398145418662753,11.753838302907166,rural,43.46455698225409,NLOS,rainy,-4.380581850359066,55270336.47262365,322.5039184150047
2890952616.519047,64.35738136266288,39.44490378860883,6.216183078953349,6.984376832920754,urban,79.14198035051758,NLOS,rainy,0.865188240022196,75136890.92199251,363.7366223714749
2064442965.2572734,337.2046423662845,12.971675606412868,6.941687088642306,13.594415151773758,rural,15.419599983991771,LOS,clear,2.7137320235077955,50607231.909403525,283.64655363047444
5474982005.848065,62.27700655235366,34.29452157852856,8.512384211191762,12.617134993931765,suburban,84.79762517770733,NLOS,foggy,3.2453763275095326,69990723.53604229,362.518136515352
3540338701.804694,422.56502286949507,43.74240192683275,7.631957630655271,8.313648670879356,urban,89.3368462063039,NLOS,rainy,3.30652859171247,23721875.076636054,381.64759341305296
2461767638.1440372,344.08717803000997,36.91901679408311,6.211128795351661,15.841527892341304,rural,47.01121676094269,NLOS,clear,-2.520913937504996,45885638.550524935,323.7221718307585
4334214867.175734,102.56594821667564,7.0532957686961115,2.0207873580693785,19.609402488026447,urban,74.36961593184446,LOS,foggy,-3.690479076337474,88189556.56701119,299.62777859565773
1446059776.409994,368.61518999779923,41.68815715917387,6.947709134669699,12.415420889879716,suburban,51.76559151805582,LOS,foggy,1.7787565149288458,84494331.6130127,327.58044651690176
2923768021.1322665,388.9598992258223,23.235464812955676,8.956811970899354,18.259272169654665,suburban,69.9441524096489,NLOS,clear,-2.1143758049126613,24364852.160319876,342.97145632392034
2353134704.1026506,457.7709959294527,13.074341781512125,9.375718498566023,13.91712437803719,suburban,59.60510100955104,LOS,clear,4.037768837433761,31041116.726396453,313.4149170235303
5662710954.225289,184.9155490470219,45.54163230912898,2.916608702325646,7.254494150251692,rural,1.2086320764649772,NLOS,clear,-1.0607034058853064,56975836.25235943,327.22826444124985
4595662322.992056,377.50641431895,48.534143328239644,8.053376420586385,7.4232327362435635,suburban,82.54123868811291,LOS,clear,-2.1133324490015433,64836338.73551189,333.4616997645819
4396700570.539045,21.600466299589062,48.34245581130249,2.1111860557387088,6.797564988756738,urban,86.46221332872798,LOS,clear,3.792420598202282,51129843.57955502,312.45672626339274
3421463301.5074425,412.2394030006947,43.54764910824093,1.1379220519596065,13.364431204876098,rural,72.15490374818823,NLOS,foggy,-4.032188061815986,54430233.99163194,329.0660454268318
5660412986.754967,35.76759504829468,7.7538439080351065,9.047546573335397,19.979289225063724,urban,18.05496091624891,LOS,foggy,2.5935906192503446,69763797.6996102,305.90381342637374
3860694727.0347404,26.97037641171076,24.684943074701064,4.370942085410366,15.722619772236156,suburban,13.920543190052237,NLOS,rainy,-0.07315467827295236,65227997.146106556,324.751813351025
4383087928.623726,104.54207349988876,8.37329179321927,5.667648621117512,19.288489496166,rural,51.151810216836324,LOS,rainy,-3.2033629961985444,57054809.656649135,271.93365985569227
5022186828.705686,225.0217314112157,47.07819338120936,2.0090996275338093,10.7415418878273,suburban,30.134428351045617,LOS,clear,-0.6881007338690553,56406042.120584965,309.67582825460363
2045783548.6313288,265.9420739308109,46.08242884292508,5.269201807700117,17.919101815555493,rural,13.868940363858417,LOS,foggy,0.3687338635624539,76703832.9604768,295.1032352784821
4089452831.2488036,36.81807705864867,30.145633815089894,6.935193057536224,11.402092059135796,urban,32.88268262052666,NLOS,foggy,3.3852427075107645,11774563.901423447,350.9410528247193
5395880524.225485,158.5085023042879,44.92049278818062,6.193670674917188,6.893742735090785,suburban,41.692095234992564,NLOS,rainy,-4.903520387739144,43858079.83908669,356.32259271906673
5115767885.689023,258.7548896283977,3.466081871034417,8.56339227287788,14.072390533995332,rural,86.57130510955825,NLOS,rainy,-0.3326950773322208,35093590.66784268,321.5900040031989
1382110722.2336895,440.27451656883295,31.81957001941549,5.652911384511523,12.651750736425836,urban,16.90200668105709,LOS,clear,1.4782480013639612,57219221.48938671,318.8767747639042
5755724987.239026,351.5297784233015,44.7561352538602,3.529909620712133,17.333607945385655,rural,8.280833583186887,NLOS,clear,-1.6049988967635616,55787579.305342175,324.4484180645773
1521337683.490047,176.8796159272079,23.00481238504081,7.259382580909317,9.571772530679771,rural,5.557010488524627,LOS,foggy,-0.20901487583199774,35872110.75741184,289.3749187639847
1756392829.5305734,449.12813754084203,28.893941682148935,9.653424194464819,15.338385055568619,suburban,19.85892058454899,NLOS,rainy,-0.7248217794111714,58147255.43798216,350.4175794712911
4581391890.706599,157.91440770183115,47.759048962698586,7.799764312920891,15.160650490102348,rural,39.23976170739204,NLOS,foggy,2.346715131687663,16143454.093293022,336.8011324069917
5998189905.508903,432.7217241139456,3.6630581614336437,8.129925737249753,7.73248805024139,rural,78.51869515762824,LOS,clear,-2.297245039021744,31157757.05171869,290.520984359989
2011129306.0614963,477.2180259020864,24.617929242104633,9.250220196781907,12.92966319954927,urban,38.707994451123604,LOS,foggy,0.02328970156389127,86019379.0830749,337.1015974713118
2809573974.415719,462.3112331192251,35.629498853180024,4.796652086690697,17.482345496424195,urban,35.20640375726778,NLOS,clear,0.022170857277468547,84835418.71857859,357.2726948175706
3417918727.696827,36.29714824422689,17.2504308653601,1.1047469608021965,10.748219259695887,rural,49.51589114206561,NLOS,foggy,-1.435107247525362,54921502.96179786,302.63962672849766
5274943152.390629,347.01298660630346,21.526830754086895,6.864134848617039,15.315141387872393,suburban,61.722213874624934,LOS,foggy,-3.7957102480805514,41157969.55368379,321.84849746595944
5855637506.562473,148.8371361336779,33.06063401516662,1.8046503904187658,6.445728089187418,suburban,17.66446455114743,LOS,clear,5.3478860119507186,81596558.73335181,314.1051177393595
4327249357.799061,33.57221318384072,33.326765675201685,9.003408268633633,7.146383753415497,suburban,42.148319771745776,NLOS,foggy,0.7100186740221465,53128088.12723655,352.81954890203366
